student_id,student_name,subjects,skills,interests,target_stream_id,target_broad_pathway,archetype
STU0425,Student_425,Environmental Science;Economics,Research;Data Interpretation;Project Management,Science & Research;Agriculture & Forestry;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0426,Student_426,Economics;Agriculture,Risk Assessment;Observation,Film & Cinematography;Renewable Energy;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0427,Student_427,Economics;Agriculture;Biology;Environmental Science,Observation;Data Interpretation,Environmental Studies & Sustainability;Nutrition & Dietetics,S09,Other,Agriculture & Environmental Sciences
STU0428,Student_428,Agriculture;Chemistry;Economics,Research;Observation;Data Interpretation;Risk Assessment,Mental Health & Wellbeing;Renewable Energy;Agriculture & Forestry;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0429,Student_429,Environmental Science;Chemistry;Astronomy,Observation;Project Management;Research;Risk Assessment,Agriculture & Forestry;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0430,Student_430,Biology;Economics;Environmental Science,Observation;Risk Assessment;Data Interpretation,Science & Research;Renewable Energy;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0431,Student_431,Engineering Graphics;Agriculture,Observation;Project Management;Risk Assessment;Research,Environmental Studies & Sustainability;Agriculture & Forestry;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0432,Student_432,Chemistry;Animation & VFX;Economics,Research;Data Interpretation;Risk Assessment;Observation,Agriculture & Forestry;Renewable Energy;Public Health;Environmental Studies & Sustainability;Nursing & Patient Care,S10,Other,Agriculture & Environmental Sciences
STU0433,Student_433,Economics;Chemistry;Environmental Science,Troubleshooting & Debugging;Research,Agriculture & Forestry;Public Health;Science & Research;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0434,Student_434,Chemistry;Economics;Agriculture;Environmental Science,Risk Assessment;Observation;Data Interpretation;Project Management,Renewable Energy;Public Health;Agriculture & Forestry;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0435,Student_435,Economics;Agriculture;Biology;Environmental Science,Risk Assessment;Observation;Conflict Resolution;Data Interpretation,Science & Research;Public Health;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0436,Student_436,Economics;Agriculture;Chemistry;Agriculture,Data Interpretation;Risk Assessment;Research;Project Management,Science & Research;Environmental Studies & Sustainability;Public Health;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0437,Student_437,Economics;Chemistry;Biology;Environmental Science,Research;Hypothesis Testing;Data Interpretation;Observation,Public Health;Environmental Studies & Sustainability;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0438,Student_438,Agriculture;Environmental Science;Biology;Economics,Risk Assessment;Observation;Research,Environmental Studies & Sustainability;Agriculture & Forestry;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0439,Student_439,Biology;Agriculture;Economics,Research;Observation,Science & Research;Renewable Energy;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0440,Student_440,Economics;Biology,Research;Observation;Data Interpretation,Public Health;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0441,Student_441,Chemistry;Economics,Research;Risk Assessment;Data Interpretation;Observation,Environmental Studies & Sustainability;Architecture & Built Environment;Science & Research;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0442,Student_442,Chemistry;Agriculture;Economics;Biology,Project Management;Data Interpretation;Research,Renewable Energy;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0443,Student_443,Agriculture;Environmental Science;Chemistry;Economics,Risk Assessment;Research,Science & Research;Agriculture & Forestry;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0444,Student_444,Biology;Chemistry;Economics,Research;Risk Assessment;Verbal Fluency;Observation,Renewable Energy;Environmental Studies & Sustainability;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0445,Student_445,Biology;Economics,Risk Assessment;Project Management;Data Interpretation;Research,Science & Research;Agriculture & Forestry;Veterinary Sciences;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0446,Student_446,Chemistry;Environmental Science;Biology,Risk Assessment;Logical Thinking;Research,Public Health;Renewable Energy;Science & Research;Environmental Studies & Sustainability,S05,Commerce,Agriculture & Environmental Sciences
STU0447,Student_447,Chemistry;Agriculture;Environmental Science;Economics,Research;Data Interpretation;Risk Assessment;Observation,Agriculture & Forestry;Environmental Studies & Sustainability;Public Health;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0448,Student_448,Agriculture;Chemistry;Economics,Project Management;Research;Data Interpretation,Science & Research;Renewable Energy;Public Health;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0449,Student_449,Biology;Agriculture,Risk Assessment;Version Control,Agriculture & Forestry;Renewable Energy;Environmental Studies & Sustainability;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0450,Student_450,Chemistry;Economics,Risk Assessment;Data Interpretation,Agriculture & Forestry;Environmental Studies & Sustainability;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0451,Student_451,Political Science;Economics;English Language & Literature,Contract Negotiation;Critical Evaluation,International Relations & Diplomacy;Public Policy & Governance;Government & Public Service;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0452,Student_452,Legal Studies;Political Science,Negotiation;Critical Evaluation;Compliance & Ethics,Public Policy & Governance;International Relations & Diplomacy;Law,S10,Other,Legal & Public Administration
STU0453,Student_453,History;English Language & Literature;Political Science;Legal Studies,Contract Negotiation;Rhetoric;Compliance & Ethics;Negotiation,International Relations & Diplomacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0454,Student_454,Economics;Heritage Crafts;Political Science,Critical Evaluation;Hardware Diagnostics;Rhetoric;Contract Negotiation,International Relations & Diplomacy;Public Policy & Governance;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0455,Student_455,Economics;Taxation Principles;Legal Studies,Rhetoric;Compliance & Ethics;Contract Negotiation,International Relations & Diplomacy;Human Rights & Advocacy;Law;Engineering,S10,Other,Legal & Public Administration
STU0456,Student_456,Legal Studies;History;Economics,Rhetoric;Critical Evaluation;Contract Negotiation,Human Rights & Advocacy;Public Policy & Governance;Government & Public Service,S10,Other,Legal & Public Administration
STU0457,Student_457,English Language & Literature;Economics;Legal Studies;Political Science,Critical Evaluation;Rhetoric;Compliance & Ethics;Contract Negotiation,Robotics & Automation;Government & Public Service,S09,Other,Legal & Public Administration
STU0458,Student_458,Legal Studies;Economics;Political Science,Negotiation;Compliance & Ethics;Facilitation,Government & Public Service;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0459,Student_459,Political Science;English Language & Literature;Renewable Energy Technology;History,Negotiation;Rhetoric;Critical Evaluation;Contract Negotiation,Law;International Relations & Diplomacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0460,Student_460,History;Political Science,Negotiation;Compliance & Ethics,Government & Public Service;Human Rights & Advocacy;Law,S10,Other,Legal & Public Administration
STU0461,Student_461,English Language & Literature;History,Critical Evaluation;Negotiation;Compliance & Ethics;Rhetoric,Law;Public Policy & Governance;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0462,Student_462,English Language & Literature;Political Science,Critical Evaluation;Rhetoric,Government & Public Service;Law;International Relations & Diplomacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0463,Student_463,English Language & Literature;Political Science;Legal Studies;Urban Planning Basics,Negotiation;Contract Negotiation;Rhetoric,Human Rights & Advocacy;Government & Public Service;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0464,Student_464,Accountancy;Legal Studies,Critical Evaluation;Contract Negotiation;Rhetoric,Law;International Relations & Diplomacy;Public Policy & Governance;Film & Cinematography,S10,Other,Legal & Public Administration
STU0465,Student_465,History;Legal Studies;English Language & Literature;Economics,Problem Solving;Negotiation,Public Policy & Governance;Human Rights & Advocacy;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0466,Student_466,Political Science;History;Economics;Legal Studies,Negotiation;Compliance & Ethics;Critical Evaluation,Human Rights & Advocacy;International Relations & Diplomacy;Design & Visual Arts,S10,Other,Legal & Public Administration
STU0467,Student_467,Legal Studies;Political Science,Contract Negotiation;Negotiation;Critical Evaluation;Compliance & Ethics,Human Rights & Advocacy;Government & Public Service;Law;International Relations & Diplomacy;Public Health,S10,Other,Legal & Public Administration
STU0468,Student_468,Economics;Political Science;Legal Studies,Contract Negotiation;UI/UX Prototyping;Negotiation,Law;Finance & Accounting,S10,Other,Legal & Public Administration
STU0469,Student_469,Legal Studies;Political Science,Critical Evaluation;Compliance & Ethics;Rhetoric;Negotiation,Public Policy & Governance;Government & Public Service;International Relations & Diplomacy;Law,S10,Other,Legal & Public Administration
STU0470,Student_470,History;Political Science;Economics;Fine Arts,Negotiation;Rhetoric;Critical Evaluation,Law;Human Rights & Advocacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0471,Student_471,English Language & Literature;Legal Studies,Compliance & Ethics;Contract Negotiation,Human Rights & Advocacy;Government & Public Service;Law;E-Commerce & Digital Business,S10,Other,Legal & Public Administration
STU0472,Student_472,English Language & Literature;Political Science;History;Economics,Negotiation;Rhetoric,Human Rights & Advocacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0473,Student_473,Political Science;History;English Language & Literature,Critical Evaluation;Rhetoric;Compliance & Ethics;Negotiation,Public Policy & Governance;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0474,Student_474,Legal Studies;Economics;History,Leadership;Critical Evaluation;Contract Negotiation,Government & Public Service;Law;International Relations & Diplomacy;Animation & Motion Graphics,S10,Other,Legal & Public Administration
STU0475,Student_475,Economics;Automobile Technology,Rhetoric;Contract Negotiation;Critical Evaluation;Compliance & Ethics,Human Rights & Advocacy;Renewable Energy;Government & Public Service;Physiotherapy,S10,Other,Legal & Public Administration
STU0476,Student_476,English Language & Literature;History;Political Science,Negotiation;Contract Negotiation;Critical Evaluation;Rhetoric,Public Policy & Governance;Photography & Videography,S10,Other,Legal & Public Administration
STU0477,Student_477,English Language & Literature;Political Science;Legal Studies,Negotiation;Critical Evaluation;Rhetoric;Compliance & Ethics,International Relations & Diplomacy;Government & Public Service;Law,S10,Other,Legal & Public Administration
STU0478,Student_478,History;Economics,Creativity;Critical Evaluation;Rhetoric;Negotiation,Nursing & Patient Care;Human Rights & Advocacy;Business & Entrepreneurship,S10,Other,Legal & Public Administration
STU0479,Student_479,Political Science;Economics;Legal Studies;English Language & Literature,Negotiation;Rhetoric,International Relations & Diplomacy;Journalism & Mass Media;Public Policy & Governance,S09,Other,Legal & Public Administration
STU0480,Student_480,Political Science;English Language & Literature;Economics,Negotiation;Critical Evaluation,International Relations & Diplomacy;Performing Arts & Theatre,S10,Other,Legal & Public Administration
STU0481,Student_481,Legal Studies;History;Political Science,Negotiation;Compliance & Ethics;Rhetoric;Critical Evaluation,Law;Public Policy & Governance;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0482,Student_482,Economics;English Language & Literature;Political Science;History,Rhetoric;Critical Evaluation;Negotiation,Government & Public Service;Public Policy & Governance;Law,S10,Other,Legal & Public Administration
STU0483,Student_483,Legal Studies;English Language & Literature;History,Rhetoric;Negotiation,Public Policy & Governance;Government & Public Service;International Relations & Diplomacy,S01,Science,Legal & Public Administration
STU0484,Student_484,English Language & Literature;Economics,Rhetoric;Critical Evaluation;Contract Negotiation;Compliance & Ethics,Public Policy & Governance;Law;Government & Public Service;International Relations & Diplomacy,S09,Other,Legal & Public Administration
STU0485,Student_485,Economics;History;Legal Studies;English Language & Literature,Rhetoric;Compliance & Ethics;Contract Negotiation;Critical Evaluation,Biotechnology & Genetics;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0486,Student_486,English Language & Literature;Economics;Food Production,Negotiation;Critical Evaluation,Human Rights & Advocacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0487,Student_487,Political Science;Economics;English Language & Literature;History,Negotiation;Critical Evaluation;Compliance & Ethics;Rhetoric,Public Policy & Governance;Government & Public Service,S10,Other,Legal & Public Administration
STU0488,Student_488,Legal Studies;Political Science,Negotiation;Rhetoric,International Relations & Diplomacy;Government & Public Service,S10,Other,Legal & Public Administration
STU0489,Student_489,Economics;Graphic Design;History;Political Science,Negotiation;Contract Negotiation;Rhetoric,International Relations & Diplomacy;Law;Human Rights & Advocacy;Languages & Literature,S10,Other,Legal & Public Administration
STU0490,Student_490,History;Economics;Political Science;English Language & Literature,Negotiation;Rhetoric;Compliance & Ethics;Contract Negotiation,Law;Government & Public Service;Applied Trades,S10,Other,Legal & Public Administration
STU0491,Student_491,Spanish;Economics,Negotiation;Contract Negotiation,International Relations & Diplomacy;Law;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0492,Student_492,History;Legal Studies;Economics,Negotiation;Programming,Human Rights & Advocacy;Government & Public Service,S10,Other,Legal & Public Administration
STU0493,Student_493,English Language & Literature;Political Science;History;Legal Studies,Negotiation;Contract Negotiation,Government & Public Service;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0494,Student_494,English Language & Literature;Economics,Contract Negotiation;Compliance & Ethics;Negotiation;Rhetoric,Public Policy & Governance;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0495,Student_495,Economics;Legal Studies;English Language & Literature;Political Science,Compliance & Ethics;Contract Negotiation;Rhetoric;Negotiation,Human Rights & Advocacy;Public Policy & Governance;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0496,Student_496,Economics;Legal Studies;History;Commercial Arts,Contract Negotiation;Negotiation;Critical Evaluation,Psychology;Government & Public Service;Public Policy & Governance;Law,S10,Other,Legal & Public Administration
STU0497,Student_497,Economics;Legal Studies,Compliance & Ethics;Critical Evaluation,Human Rights & Advocacy;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0498,Student_498,Political Science;Economics;Legal Studies;History,Rhetoric;Contract Negotiation,Public Policy & Governance;Government & Public Service;Law,S10,Other,Legal & Public Administration
STU0499,Student_499,Legal Studies;English Language & Literature,Negotiation;Rhetoric;Critical Evaluation;Contract Negotiation,Human Rights & Advocacy;Public Policy & Governance;Law;Government & Public Service,S10,Other,Legal & Public Administration
STU0500,Student_500,Political Science;English Language & Literature;Economics,Critical Evaluation;Rhetoric,Cybersecurity & Networks;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0501,Student_501,Community Health;Medical Diagnostics;Chemistry,Cybersecurity Auditing;Diagnostic Acumen,Marine & Oceanography;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0502,Student_502,Biology;Community Health,Diagnostic Acumen;Customer Relations,Physiotherapy;Mental Health & Wellbeing;Marine & Oceanography,S11,Other,Paramedical & Allied Health
STU0503,Student_503,Nutrition & Dietetics;Medical Diagnostics;Chemistry,Active Listening;Diagnostic Acumen;Teamwork;Empathy,Nursing & Patient Care;Physiotherapy;Nutrition & Dietetics;Supply Chain & Logistics,S01,Science,Paramedical & Allied Health
STU0504,Student_504,Biology;Chemistry;Medical Diagnostics;Nutrition & Dietetics,Active Listening;Diagnostic Acumen,Nursing & Patient Care;Physiotherapy;Nutrition & Dietetics;Public Health,S11,Other,Paramedical & Allied Health
STU0505,Student_505,Community Health;Medical Diagnostics;Nutrition & Dietetics,Customer Relations;Empathy;Diagnostic Acumen,Public Health;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0506,Student_506,Biology;Medical Diagnostics;Nutrition & Dietetics,Diagnostic Acumen;Active Listening;Teamwork,Physiotherapy;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0507,Student_507,Nutrition & Dietetics;Chemistry;Community Health;Biology,Empathy;Diagnostic Acumen,Nutrition & Dietetics;Physiotherapy;Mental Health & Wellbeing;Public Health,S11,Other,Paramedical & Allied Health
STU0508,Student_508,Nutrition & Dietetics;Chemistry,Empathy;Facilitation,Nutrition & Dietetics;Nursing & Patient Care;Mental Health & Wellbeing;Medicine & Healthcare,S11,Other,Paramedical & Allied Health
STU0509,Student_509,Game Design;Chemistry;Biology,Empathy;Diagnostic Acumen;Customer Relations;Teamwork,Nursing & Patient Care;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0510,Student_510,Biology;Medical Diagnostics;Nutrition & Dietetics,Diagnostic Acumen;Empathy;Customer Relations,Physiotherapy;Nutrition & Dietetics;Nursing & Patient Care;Marketing & Brand Strategy,S11,Other,Paramedical & Allied Health
STU0511,Student_511,Nutrition & Dietetics;Community Health,Empathy;Diagnostic Acumen;Customer Relations;Active Listening,Nutrition & Dietetics;Nursing & Patient Care;Mental Health & Wellbeing;Public Health,S11,Other,Paramedical & Allied Health
STU0512,Student_512,Chemistry;Community Health;Nutrition & Dietetics,Teamwork;Empathy;Diagnostic Acumen;Customer Relations,Mental Health & Wellbeing;Pharmacy & Pharmacology,S11,Other,Paramedical & Allied Health
STU0513,Student_513,Chemistry;Biology;Community Health,Diagnostic Acumen;Teamwork;Mentoring,Archaeology & Anthropology;Nutrition & Dietetics;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0514,Student_514,Medical Diagnostics;Chemistry;Nutrition & Dietetics,Empathy;Creativity,Nutrition & Dietetics;Nursing & Patient Care;Public Health,S11,Other,Paramedical & Allied Health
STU0515,Student_515,Medical Diagnostics;Biology;Community Health,Active Listening;Diagnostic Acumen;Customer Relations;Empathy,Public Health;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0516,Student_516,Nutrition & Dietetics;Chemistry;Community Health,Diagnostic Acumen;Active Listening,Mental Health & Wellbeing;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0517,Student_517,Spanish;Chemistry,Circuit Design;Active Listening,Nutrition & Dietetics;Physiotherapy,S02,Science,Paramedical & Allied Health
STU0518,Student_518,Biology;Nutrition & Dietetics;Community Health;Medical Diagnostics,Empathy;Active Listening;Diagnostic Acumen,Languages & Literature;Nutrition & Dietetics;Physiotherapy;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0519,Student_519,Community Health;Medical Diagnostics;Chemistry,Diagnostic Acumen;Customer Relations,Physiotherapy;Nursing & Patient Care;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0520,Student_520,Nutrition & Dietetics;Medical Diagnostics;Community Health,Diagnostic Acumen;Customer Relations,Film & Cinematography;Public Health;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0521,Student_521,Community Health;Biology;Nutrition & Dietetics;Chemistry,Diagnostic Acumen;Empathy;Customer Relations,Physiotherapy;Nutrition & Dietetics;Nursing & Patient Care;Mental Health & Wellbeing;Engineering,S11,Other,Paramedical & Allied Health
STU0522,Student_522,Biology;Mass Media Studies,Customer Relations;Teamwork;Empathy;Active Listening,Mental Health & Wellbeing;Nutrition & Dietetics;Nursing & Patient Care;Public Health,S11,Other,Paramedical & Allied Health
STU0523,Student_523,Public Administration;Community Health,Empathy;Customer Relations;Visual Composition;Active Listening,Nursing & Patient Care;Mental Health & Wellbeing;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0524,Student_524,Chemistry;Medical Diagnostics;Biology;Nutrition & Dietetics,Customer Relations;Empathy;Active Listening,Public Health;Nursing & Patient Care;Physiotherapy;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0525,Student_525,Community Health;Chemistry,Teamwork;Diagnostic Acumen;Empathy,Nursing & Patient Care;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0526,Student_526,Chemistry;Nutrition & Dietetics;Community Health,Active Listening;Empathy,Nursing & Patient Care;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0527,Student_527,Biology;Community Health;Nutrition & Dietetics;Medical Diagnostics,Diagnostic Acumen;Teamwork,Mental Health & Wellbeing;Public Health;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0528,Student_528,Engineering Graphics;Biology;Nutrition & Dietetics,Customer Relations;Diagnostic Acumen;Active Listening;Teamwork,Nutrition & Dietetics;Public Health;Mental Health & Wellbeing;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0529,Student_529,Medical Diagnostics;Chemistry;Nutrition & Dietetics,Budgeting;Teamwork;Empathy;Active Listening,Public Health;Nutrition & Dietetics;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0530,Student_530,Nutrition & Dietetics;Community Health;Biology,Teamwork;Active Listening;Diagnostic Acumen,Nursing & Patient Care;Engineering;Public Health,S11,Other,Paramedical & Allied Health
STU0531,Student_531,Marine Biology;Biology;Chemistry,Teamwork;Empathy;Mentoring;Active Listening,Physiotherapy;Nursing & Patient Care;Public Health;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0532,Student_532,Community Health;Nutrition & Dietetics;Medical Diagnostics;Biology,Customer Relations;Active Listening,Philosophy & Ethics;Mental Health & Wellbeing;Nursing & Patient Care,S06,Humanities,Paramedical & Allied Health
STU0533,Student_533,Community Health;Biology;Medical Diagnostics,Active Listening;Customer Relations;Empathy;Teamwork,Mental Health & Wellbeing;Nutrition & Dietetics;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0534,Student_534,Community Health;Nutrition & Dietetics;Medical Diagnostics,Active Listening;Customer Relations;Teamwork,Nursing & Patient Care;Nutrition & Dietetics;Public Health,S11,Other,Paramedical & Allied Health
STU0535,Student_535,Chemistry;Medical Diagnostics;Applied Mathematics,Decision Making;Customer Relations;Active Listening,Nutrition & Dietetics;Nursing & Patient Care;Public Health;Mathematics & Statistics,S11,Other,Paramedical & Allied Health
STU0536,Student_536,Community Health;Nutrition & Dietetics;Medical Diagnostics;Biology,Diagnostic Acumen;Rhetoric,Nursing & Patient Care;Nutrition & Dietetics;Physiotherapy;Public Health,S11,Other,Paramedical & Allied Health
STU0537,Student_537,Community Health;Biology,Critical Evaluation;Empathy,Physiotherapy;Public Health;Nursing & Patient Care;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0538,Student_538,Nutrition & Dietetics;Biology,Negotiation;Diagnostic Acumen;Teamwork;Active Listening,Physiotherapy;Nutrition & Dietetics;Languages & Literature,S11,Other,Paramedical & Allied Health
STU0539,Student_539,Community Health;Medical Diagnostics;Cost Accounting,Customer Relations;Active Listening,Nutrition & Dietetics;Physiotherapy;Nursing & Patient Care;Public Health,S11,Other,Paramedical & Allied Health
STU0540,Student_540,Biology;Electronics,Customer Relations;Teamwork;Critical Evaluation;Active Listening,Mental Health & Wellbeing;Public Health;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0541,Student_541,Medical Diagnostics;Biology,Customer Relations;Empathy,Public Health;Nutrition & Dietetics;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0542,Student_542,Community Health;Medical Diagnostics;Chemistry;Nutrition & Dietetics,Empathy;Diagnostic Acumen;Active Listening;Public Speaking,Nursing & Patient Care;Mental Health & Wellbeing;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0543,Student_543,Biology;Human Rights & Gender Studies;Medical Diagnostics,Empathy;Teamwork;Customer Relations;Active Listening,Public Health;Nursing & Patient Care,S04,Commerce,Paramedical & Allied Health
STU0544,Student_544,Community Health;Sculpture,Customer Relations;Empathy;Diagnostic Acumen;Teamwork,Public Health;Mental Health & Wellbeing;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0545,Student_545,Medical Diagnostics;Nutrition & Dietetics;Chemistry;Biology,Diagnostic Acumen;Active Listening;Empathy;Teamwork,Nursing & Patient Care;Public Health,S11,Other,Paramedical & Allied Health
STU0546,Student_546,Medical Diagnostics;Animation & VFX;Community Health,Conflict Resolution;Diagnostic Acumen;Teamwork,Nutrition & Dietetics;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0547,Student_547,Community Health;English Language & Literature;Nutrition & Dietetics,Active Listening;Diagnostic Acumen,Nutrition & Dietetics;Fashion & Apparel;Nursing & Patient Care;Public Health,S11,Other,Paramedical & Allied Health
STU0548,Student_548,Medical Diagnostics;Biology;Community Health,Teamwork;Empathy;Active Listening;Customer Relations,Nursing & Patient Care;Public Health;Nutrition & Dietetics;Pharmacy & Pharmacology,S11,Other,Paramedical & Allied Health
STU0549,Student_549,Nutrition & Dietetics;Chemistry;Music (Instrumental),Diagnostic Acumen;Teamwork;Customer Relations;Active Listening,Photography & Videography;Physiotherapy,S05,Commerce,Paramedical & Allied Health
STU0550,Student_550,Medical Diagnostics;Nutrition & Dietetics,Teamwork;Active Listening;Empathy,Nutrition & Dietetics;Mental Health & Wellbeing;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0551,Student_551,Sociology;Creative Writing;Film Studies;English Language & Literature,Scriptwriting;Storytelling;Editing & Proofreading;Public Speaking,Music & Audio Arts;Journalism & Mass Media;Photography & Videography;Film & Cinematography;Public Health,S12,Humanities,Media & Digital Broadcasting
STU0552,Student_552,Creative Writing;Sociology;Mass Media Studies,Scriptwriting;Public Speaking;Copywriting,Photography & Videography;Media & Communication;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0553,Student_553,Creative Writing;English Language & Literature;Sociology,Analytical Thinking;Storytelling;Scriptwriting,Journalism & Mass Media;Film & Cinematography;Music & Audio Arts;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0554,Student_554,Film Studies;English Language & Literature;Mass Media Studies,Editing & Proofreading;Public Speaking;Scriptwriting;Storytelling,Music & Audio Arts;Media & Communication;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0555,Student_555,Sociology;Mass Media Studies;Creative Writing;English Language & Literature,Public Speaking;Copywriting;Editing & Proofreading,Journalism & Mass Media;Film & Cinematography;Nutrition & Dietetics,S12,Humanities,Media & Digital Broadcasting
STU0556,Student_556,Film Studies;Biotechnology;Mass Media Studies,Editing & Proofreading;Storytelling;Scriptwriting,Film & Cinematography;Media & Communication;Journalism & Mass Media;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0557,Student_557,English Language & Literature;Creative Writing;Mass Media Studies,Public Speaking;Storytelling;Editing & Proofreading,Performing Arts & Theatre;Photography & Videography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0558,Student_558,Mass Media Studies;Creative Writing;Film Studies,Storytelling;Editing & Proofreading;Scriptwriting;Copywriting,Music & Audio Arts;Journalism & Mass Media;Photography & Videography;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0559,Student_559,Creative Writing;Film Studies;Mass Media Studies,Scriptwriting;Editing & Proofreading,Music & Audio Arts;Photography & Videography;Journalism & Mass Media;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0560,Student_560,Mass Media Studies;Sociology;English Language & Literature,Copywriting;Storytelling;Editing & Proofreading;Scriptwriting,Music & Audio Arts;Photography & Videography,S09,Other,Media & Digital Broadcasting
STU0561,Student_561,Film Studies;English Language & Literature;Mass Media Studies;Creative Writing,Scriptwriting;Storytelling;Editing & Proofreading;Public Speaking,Media & Communication;Film & Cinematography;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0562,Student_562,Mass Media Studies;Sociology,Editing & Proofreading;Scriptwriting;Copywriting;Storytelling,Journalism & Mass Media;Media & Communication;Music & Audio Arts;Artificial Intelligence & Data,S12,Humanities,Media & Digital Broadcasting
STU0563,Student_563,Sociology;English Language & Literature;Mass Media Studies;Film Studies,Public Speaking;Scriptwriting,Media & Communication;Photography & Videography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0564,Student_564,Mass Media Studies;Creative Writing;Film Studies;Sociology,Editing & Proofreading;System Architecture,Journalism & Mass Media;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
