student_id,student_name,subjects,skills,interests,target_stream_id,target_broad_pathway,archetype
STU0421,Student_421,Economics;Agriculture;Chemistry,Risk Assessment;Data Interpretation;Project Management,Environmental Studies & Sustainability;Renewable Energy;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0422,Student_422,Chemistry;Environmental Science;Biology;Agriculture,Data Interpretation;Risk Assessment;Research,Renewable Energy;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0423,Student_423,Agriculture;Biology;Environmental Science,Observation;Research;Data Interpretation,Renewable Energy;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0424,Student_424,Agriculture;Environmental Science,Risk Assessment;Project Management;Data Interpretation,Agriculture & Forestry;Renewable Energy;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0425,Student_425,Agriculture;Biology;Economics;Environmental Science,Research;Observation,Public Health;Science & Research;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0426,Student_426,Economics;Biology;Agriculture,Risk Assessment;Observation,Science & Research;Renewable Energy;Public Health;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0427,Student_427,Chemistry;Agriculture;Economics,Risk Assessment;Observation,Public Health;Agriculture & Forestry;Renewable Energy;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0428,Student_428,Agriculture;Biology;Environmental Science;Economics,Research;Data Interpretation;Observation;Risk Assessment,Agriculture & Forestry;Environmental Studies & Sustainability;Renewable Energy;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0429,Student_429,Agriculture;Biology,Project Management;Data Interpretation;Risk Assessment,Public Health;Agriculture & Forestry;Science & Research;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0430,Student_430,Biology;Agriculture,Observation;Data Interpretation;Research,Science & Research;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0431,Student_431,Biology;Agriculture;Chemistry;Economics,Observation;Data Interpretation;Research,Public Health;Agriculture & Forestry;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0432,Student_432,Agriculture;Chemistry;Economics;Biology,Research;Risk Assessment;Data Interpretation;Observation,Environmental Studies & Sustainability;Science & Research;Public Health;Robotics & Automation,S09,Other,Agriculture & Environmental Sciences
STU0433,Student_433,Ecology & Conservation;Economics;Biology;Environmental Science,Observation;Data Interpretation;Research,Renewable Energy;Agriculture & Forestry;Environmental Studies & Sustainability;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0434,Student_434,Environmental Science;Agriculture;Economics;Biology,Project Management;Risk Assessment;Data Interpretation;Research,Public Health;Agriculture & Forestry;Environmental Studies & Sustainability;Science & Research,S02,Science,Agriculture & Environmental Sciences
STU0435,Student_435,Economics;Environmental Science;Chemistry,Project Management;Research,Renewable Energy;Environmental Studies & Sustainability;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0436,Student_436,Environmental Science;Chemistry,Observation;Research;Data Interpretation;Project Management,Agriculture & Forestry;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0437,Student_437,Chemistry;Environmental Science;Agriculture,Observation;Data Interpretation;Risk Assessment;Research,Renewable Energy;Public Health;Agriculture & Forestry;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0438,Student_438,Economics;Biology;Environmental Science;Agriculture,Risk Assessment;Research;Data Interpretation,Agriculture & Forestry;Renewable Energy;Science & Research;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0439,Student_439,Agriculture;Biology,Data Interpretation;Project Management,Agriculture & Forestry;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0440,Student_440,Economics;Agriculture,Data Interpretation;Research;Observation;Risk Assessment,Science & Research;Environmental Studies & Sustainability;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0441,Student_441,Economics;Environmental Science;Biology;Agriculture,Research;Data Interpretation;Risk Assessment;Project Management,Environmental Studies & Sustainability;Renewable Energy;Science & Research;Public Health,S06,Humanities,Agriculture & Environmental Sciences
STU0442,Student_442,Chemistry;Agriculture;Biology;Economics,Risk Assessment;Data Interpretation;Research;Observation,Agriculture & Forestry;Environmental Studies & Sustainability;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0443,Student_443,Agriculture;Chemistry;Environmental Science;Biology,Copywriting;Data Interpretation;Observation,Renewable Energy;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0444,Student_444,Environmental Science;Biology;Economics;Agriculture,Data Interpretation;Project Management,Science & Research;Agriculture & Forestry;Environmental Studies & Sustainability;Technology,S09,Other,Agriculture & Environmental Sciences
STU0445,Student_445,Agriculture;Chemistry,Risk Assessment;Observation,Agriculture & Forestry;Public Health;Environmental Studies & Sustainability;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0446,Student_446,Chemistry;Biology;Agriculture;Economics,Risk Assessment;Design Thinking;Project Management,Renewable Energy;Agriculture & Forestry;Public Health;Science & Research,S03,Science,Agriculture & Environmental Sciences
STU0447,Student_447,Economics;Environmental Science,Data Interpretation;Risk Assessment;Observation;Project Management,International Relations & Diplomacy;Science & Research;Environmental Studies & Sustainability;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0448,Student_448,Economics;Agriculture;Biology,Project Management;Risk Assessment;Research,Renewable Energy;Science & Research;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0449,Student_449,Biology;Cybersecurity Basics,Data Interpretation;Risk Assessment;Observation,Environmental Studies & Sustainability;Science & Research;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0450,Student_450,Biology;Chemistry;Agriculture,Risk Assessment;Observation;Data Interpretation,Agriculture & Forestry;Environmental Studies & Sustainability;Public Health;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0451,Student_451,History;Legal Studies,Negotiation;Critical Evaluation;Contract Negotiation;Rhetoric,Law;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0452,Student_452,History;English Language & Literature;Legal Studies;Economics,Critical Evaluation;Negotiation;Compliance & Ethics;Contract Negotiation,Government & Public Service;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0453,Student_453,Legal Studies;History;Computer Science,Rhetoric;Negotiation;Critical Evaluation;Contract Negotiation,Law;Human Rights & Advocacy;International Relations & Diplomacy;Government & Public Service,S10,Other,Legal & Public Administration
STU0454,Student_454,Economics;Legal Studies;History;English Language & Literature,Negotiation;Contract Negotiation;Critical Evaluation;Rhetoric,Government & Public Service;International Relations & Diplomacy;Public Policy & Governance;Law,S10,Other,Legal & Public Administration
STU0455,Student_455,History;Automobile Technology;Economics;Political Science,Negotiation;Critical Evaluation,International Relations & Diplomacy;Government & Public Service;Law;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0456,Student_456,Political Science;History;Economics,Critical Evaluation;Negotiation,Human Rights & Advocacy;International Relations & Diplomacy;Government & Public Service;Renewable Energy,S10,Other,Legal & Public Administration
STU0457,Student_457,History;Legal Studies;English Language & Literature;Economics,Rhetoric;Compliance & Ethics;Critical Evaluation,Law;International Relations & Diplomacy;Human Rights & Advocacy;Government & Public Service,S10,Other,Legal & Public Administration
STU0458,Student_458,English Language & Literature;Political Science,Critical Evaluation;Contract Negotiation,Law;Government & Public Service;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0459,Student_459,Economics;English Language & Literature;Legal Studies;Political Science,Critical Evaluation;Contract Negotiation;Rhetoric,Government & Public Service;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0460,Student_460,Legal Studies;History,Compliance & Ethics;Critical Evaluation;Negotiation;Contract Negotiation,International Relations & Diplomacy;Law;Government & Public Service,S10,Other,Legal & Public Administration
STU0461,Student_461,Legal Studies;Marine Biology,Contract Negotiation;Compliance & Ethics;Critical Evaluation;Rhetoric,Public Policy & Governance;Government & Public Service;Law,S10,Other,Legal & Public Administration
STU0462,Student_462,Political Science;History,Rhetoric;Critical Evaluation;Compliance & Ethics;Contract Negotiation,Human Rights & Advocacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0463,Student_463,History;Political Science;Economics,Negotiation;Compliance & Ethics;Facilitation;Critical Evaluation,Human Rights & Advocacy;Government & Public Service,S10,Other,Legal & Public Administration
STU0464,Student_464,Legal Studies;Political Science;Economics;English Language & Literature,Contract Negotiation;Critical Evaluation,Government & Public Service;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0465,Student_465,Political Science;English Language & Literature;History;Economics,Contract Negotiation;Rhetoric;Critical Evaluation,Law;Government & Public Service;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0466,Student_466,English Language & Literature;Economics;Legal Studies,Contract Negotiation;Compliance & Ethics;Negotiation;Rhetoric,Law;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0467,Student_467,Economics;English Language & Literature,Negotiation;Critical Evaluation;Rhetoric,Public Policy & Governance;Law,S10,Other,Legal & Public Administration
STU0468,Student_468,Political Science;Legal Studies,Rhetoric;Negotiation;Contract Negotiation;Compliance & Ethics,Public Policy & Governance;Law;Human Rights & Advocacy;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0469,Student_469,Legal Studies;Economics;History,Rhetoric;Critical Evaluation;Negotiation,Public Policy & Governance;Law;International Relations & Diplomacy;Government & Public Service;Animation & Motion Graphics,S10,Other,Legal & Public Administration
STU0470,Student_470,English Language & Literature;Political Science,Compliance & Ethics;Contract Negotiation,Human Rights & Advocacy;Law;Government & Public Service;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0471,Student_471,History;Economics;Legal Studies,Critical Evaluation;Negotiation;Rhetoric;Compliance & Ethics,Law;Government & Public Service;Human Rights & Advocacy;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0472,Student_472,Political Science;English Language & Literature,Rhetoric;Critical Evaluation,Human Resources & People Operations;Law,S10,Other,Legal & Public Administration
STU0473,Student_473,Legal Studies;Political Science;English Language & Literature,Robotics Programming;Contract Negotiation,Law;International Relations & Diplomacy;Government & Public Service;Law,S10,Other,Legal & Public Administration
STU0474,Student_474,Legal Studies;English Language & Literature;Economics,Rhetoric;Negotiation;Critical Evaluation;Compliance & Ethics,Public Policy & Governance;Law,S10,Other,Legal & Public Administration
STU0475,Student_475,Legal Studies;History,Negotiation;Rhetoric;Compliance & Ethics;Critical Evaluation,Human Rights & Advocacy;Law;Public Policy & Governance;Government & Public Service,S10,Other,Legal & Public Administration
STU0476,Student_476,History;English Language & Literature,Rhetoric;Negotiation,Human Rights & Advocacy;Law,S10,Other,Legal & Public Administration
STU0477,Student_477,History;Legal Studies;Political Science;Economics,Compliance & Ethics;Negotiation,International Relations & Diplomacy;Human Rights & Advocacy;Biotechnology & Genetics,S10,Other,Legal & Public Administration
STU0478,Student_478,English Language & Literature;Economics;Political Science,Critical Evaluation;Compliance & Ethics;Negotiation;Contract Negotiation,Human Rights & Advocacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0479,Student_479,History;History;Legal Studies;Political Science,Negotiation;Contract Negotiation,Government & Public Service;Public Policy & Governance;Law;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0480,Student_480,Political Science;History;Legal Studies;Economics,Negotiation;Rhetoric,Government & Public Service;International Relations & Diplomacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0481,Student_481,History;Legal Studies;English Language & Literature;Political Science,Compliance & Ethics;Contract Negotiation;Critical Evaluation,Government & Public Service;Public Policy & Governance;International Relations & Diplomacy;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0482,Student_482,English Language & Literature;History;Legal Studies,Negotiation;Critical Evaluation;Rhetoric,International Relations & Diplomacy;Government & Public Service;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0483,Student_483,Political Science;History,Contract Negotiation;Rhetoric;Negotiation;Critical Evaluation,Public Policy & Governance;Law;Government & Public Service;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0484,Student_484,History;Legal Studies,Compliance & Ethics;Critical Evaluation,Mental Health & Wellbeing;Public Policy & Governance;Human Rights & Advocacy;Government & Public Service;Cybersecurity & Networks,S10,Other,Legal & Public Administration
STU0485,Student_485,Political Science;Legal Studies,Critical Evaluation;Compliance & Ethics,Public Policy & Governance;Law;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0486,Student_486,Legal Studies;History;Political Science;Economics,Negotiation;Contract Negotiation;Critical Evaluation,Public Policy & Governance;Law;Human Rights & Advocacy;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0487,Student_487,History;English Language & Literature,Negotiation;Rhetoric,Law;International Relations & Diplomacy;Government & Public Service;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0488,Student_488,History;English Language & Literature;Political Science,Rhetoric;Negotiation,Human Rights & Advocacy;Public Policy & Governance;Law,S10,Other,Legal & Public Administration
STU0489,Student_489,Political Science;History;English Language & Literature;Legal Studies,Critical Evaluation;Algorithmic Thinking,Government & Public Service;International Relations & Diplomacy;Human Rights & Advocacy,S05,Commerce,Legal & Public Administration
STU0490,Student_490,Legal Studies;Political Science,Rhetoric;Compliance & Ethics;Contract Negotiation,International Relations & Diplomacy;Government & Public Service;Human Rights & Advocacy;Public Policy & Governance;Public Health,S11,Other,Legal & Public Administration
STU0491,Student_491,English Language & Literature;Legal Studies;Political Science,Contract Negotiation;Rhetoric;Critical Evaluation;Negotiation,Law;Human Rights & Advocacy;International Relations & Diplomacy;Government & Public Service,S10,Other,Legal & Public Administration
STU0492,Student_492,Political Science;Economics;Legal Studies,Contract Negotiation;Rhetoric;Compliance & Ethics;Negotiation,Law;Government & Public Service,S10,Other,Legal & Public Administration
STU0493,Student_493,English Language & Literature;History;Economics;Legal Studies,Negotiation;Contract Negotiation;Compliance & Ethics;Critical Evaluation,Government & Public Service;Law;Human Rights & Advocacy;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0494,Student_494,Legal Studies;English Language & Literature;Economics,Critical Evaluation;Contract Negotiation;Compliance & Ethics,Human Rights & Advocacy;Law;Mental Health & Wellbeing,S10,Other,Legal & Public Administration
STU0495,Student_495,Legal Studies;Economics;Political Science;English Language & Literature,Rhetoric;Negotiation;Critical Evaluation,Human Rights & Advocacy;Law;Government & Public Service,S10,Other,Legal & Public Administration
STU0496,Student_496,Economics;Legal Studies;Political Science,Rhetoric;Critical Evaluation;Negotiation,Law;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0497,Student_497,Legal Studies;Political Science,Critical Evaluation;Compliance & Ethics;Negotiation,Human Rights & Advocacy;Public Policy & Governance;Law;Finance & Accounting,S10,Other,Legal & Public Administration
STU0498,Student_498,Legal Studies;English Language & Literature;History;Political Science,Critical Evaluation;Compliance & Ethics,International Relations & Diplomacy;Public Policy & Governance;Human Rights & Advocacy;Government & Public Service,S07,Humanities,Legal & Public Administration
STU0499,Student_499,Political Science;Economics;Legal Studies;English Language & Literature,Audio Production;Rhetoric,Public Policy & Governance;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0500,Student_500,Economics;Legal Studies;Political Science;History,Negotiation;Compliance & Ethics;Critical Evaluation;Contract Negotiation,International Relations & Diplomacy;Government & Public Service,S10,Other,Legal & Public Administration
STU0501,Student_501,Biology;Community Health;Medical Diagnostics,Empathy;Diagnostic Acumen,Mental Health & Wellbeing;Physiotherapy;Nutrition & Dietetics;Public Health,S11,Other,Paramedical & Allied Health
STU0502,Student_502,Community Health;Medical Diagnostics,Teamwork;Active Listening;Empathy,Public Health;Mental Health & Wellbeing;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0503,Student_503,Medical Diagnostics;Nutrition & Dietetics;Community Health,Active Listening;Teamwork;Diagnostic Acumen;Empathy,Physiotherapy;Nursing & Patient Care;Public Health;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0504,Student_504,Community Health;Biology,Active Listening;Empathy,Nursing & Patient Care;Physiotherapy;Public Health;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0505,Student_505,Chemistry;Biology;Nutrition & Dietetics;Medical Diagnostics,Empathy;Teamwork;Customer Relations;Diagnostic Acumen,Mental Health & Wellbeing;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0506,Student_506,Medical Diagnostics;Biology;Nutrition & Dietetics;Chemistry,Empathy;Teamwork,Physiotherapy;Mental Health & Wellbeing;Public Health;Cybersecurity & Networks,S11,Other,Paramedical & Allied Health
STU0507,Student_507,Nutrition & Dietetics;Community Health;Medical Diagnostics;Biology,Diagnostic Acumen;Active Listening;Customer Relations,Nutrition & Dietetics;Nursing & Patient Care;Physiotherapy;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0508,Student_508,Community Health;Biology;Medical Diagnostics;Chemistry,Diagnostic Acumen;Customer Relations;Active Listening;Empathy,Physiotherapy;Music & Audio Arts,S11,Other,Paramedical & Allied Health
STU0509,Student_509,Biology;Medical Diagnostics;Chemistry,Diagnostic Acumen;Teamwork;Customer Relations;Empathy,Mental Health & Wellbeing;Nursing & Patient Care;Artificial Intelligence & Data;Science & Research,S11,Other,Paramedical & Allied Health
STU0510,Student_510,Biology;Nutrition & Dietetics;Medical Diagnostics;Chemistry,Diagnostic Acumen;Teamwork,Nursing & Patient Care;Nutrition & Dietetics;Physiotherapy;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0511,Student_511,Community Health;Chemistry;Biology;Nutrition & Dietetics,Empathy;Teamwork,Nursing & Patient Care;Mental Health & Wellbeing;Public Health;Physiotherapy;Marketing & Brand Strategy,S11,Other,Paramedical & Allied Health
STU0512,Student_512,Biology;Chemistry,Customer Relations;Empathy;Diagnostic Acumen;Teamwork,Mental Health & Wellbeing;Nutrition & Dietetics;Nursing & Patient Care;International Relations & Diplomacy,S11,Other,Paramedical & Allied Health
STU0513,Student_513,Nutrition & Dietetics;Medical Diagnostics;Community Health;Biology,Customer Relations;Diagnostic Acumen;Empathy,Physiotherapy;Mental Health & Wellbeing;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0514,Student_514,Biology;Nutrition & Dietetics,Active Listening;Teamwork;Empathy,Public Health;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0515,Student_515,Chemistry;Medical Diagnostics,Active Listening;Empathy,Nutrition & Dietetics;Mental Health & Wellbeing;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0516,Student_516,Medical Diagnostics;Microbiology,Active Listening;Diagnostic Acumen;Customer Relations,Physiotherapy;Investments & Banking,S11,Other,Paramedical & Allied Health
STU0517,Student_517,Nutrition & Dietetics;Library & Information Science;Biology;Chemistry,Customer Relations;Diagnostic Acumen;Active Listening,Real Estate & Property;Public Health;Nursing & Patient Care;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0518,Student_518,Nutrition & Dietetics;Chemistry;Medical Diagnostics,Active Listening;Diagnostic Acumen,Nutrition & Dietetics;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0519,Student_519,Biology;Medical Diagnostics;Community Health,Active Listening;Diagnostic Acumen;Teamwork;Empathy,Mental Health & Wellbeing;Nutrition & Dietetics;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0520,Student_520,Chemistry;Medical Diagnostics;Biology;Nutrition & Dietetics,Diagnostic Acumen;Empathy,Physiotherapy;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0521,Student_521,Community Health;Biology;Nutrition & Dietetics,Empathy;Diagnostic Acumen;Customer Relations;Teamwork,Public Health;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0522,Student_522,Community Health;Chemistry,Customer Relations;Empathy;Teamwork;Active Listening,Public Health;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0523,Student_523,Community Health;Nutrition & Dietetics;Chemistry,Empathy;Teamwork;Customer Relations;Active Listening,Physiotherapy;Public Health;Mental Health & Wellbeing;International Relations & Diplomacy,S11,Other,Paramedical & Allied Health
STU0524,Student_524,Biology;Nutrition & Dietetics,Active Listening;Diagnostic Acumen;Customer Relations;Teamwork,Technology;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0525,Student_525,Chemistry;Medical Diagnostics,Active Listening;Teamwork;Diagnostic Acumen;Customer Relations,Public Health;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0526,Student_526,Medical Diagnostics;Chemistry;Nutrition & Dietetics;Biology,Diagnostic Acumen;Teamwork;Customer Relations;Active Listening,Nutrition & Dietetics;Nursing & Patient Care;Public Health,S11,Other,Paramedical & Allied Health
STU0527,Student_527,Biology;Community Health,Active Listening;Diagnostic Acumen;Customer Relations;Empathy,Physiotherapy;Nursing & Patient Care;Public Health;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0528,Student_528,Medical Diagnostics;Community Health,Teamwork;Empathy,Mental Health & Wellbeing;Public Health,S11,Other,Paramedical & Allied Health
STU0529,Student_529,Medical Diagnostics;Nutrition & Dietetics,Empathy;Teamwork;Customer Relations,Nursing & Patient Care;Physiotherapy;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0530,Student_530,Chemistry;Biology;Community Health,Empathy;Teamwork;Active Listening,Public Health;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0531,Student_531,Biology;Nutrition & Dietetics;Chemistry,Teamwork;Empathy;Diagnostic Acumen,Nutrition & Dietetics;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0532,Student_532,Nutrition & Dietetics;Community Health,Active Listening;Empathy;Customer Relations;Diagnostic Acumen,Renewable Energy;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0533,Student_533,Nutrition & Dietetics;Biology;Medical Diagnostics;Chemistry,Diagnostic Acumen;Observation,Physiotherapy;Mental Health & Wellbeing;Nutrition & Dietetics;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0534,Student_534,Nutrition & Dietetics;Community Health,Active Listening;Teamwork,Public Health;Nursing & Patient Care,S02,Science,Paramedical & Allied Health
STU0535,Student_535,Medical Diagnostics;Nutrition & Dietetics;Community Health,Teamwork;Empathy;Customer Relations,Nursing & Patient Care;Physiotherapy;Mental Health & Wellbeing;Public Health,S11,Other,Paramedical & Allied Health
STU0536,Student_536,Medical Diagnostics;Chemistry;Community Health;Nutrition & Dietetics,Diagnostic Acumen;Empathy;Customer Relations;Active Listening,Physiotherapy;Nursing & Patient Care;Mental Health & Wellbeing;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0537,Student_537,Chemistry;Biology;Community Health,Diagnostic Acumen;Customer Relations;Rhetoric,Physiotherapy;Public Health;Mental Health & Wellbeing;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0538,Student_538,Chemistry;Community Health;Medical Diagnostics,Customer Relations;Diagnostic Acumen;Empathy;Teamwork,Public Health;Physiotherapy;Nutrition & Dietetics;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0539,Student_539,Biology;Community Health,Diagnostic Acumen;Teamwork,Nutrition & Dietetics;Nanotechnology,S11,Other,Paramedical & Allied Health
STU0540,Student_540,Biology;Chemistry;Nutrition & Dietetics,Teamwork;Empathy,Engineering;Mental Health & Wellbeing,S07,Humanities,Paramedical & Allied Health
STU0541,Student_541,Chemistry;Medical Diagnostics;Automobile Technology,Active Listening;Customer Relations;Diagnostic Acumen,Nutrition & Dietetics;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0542,Student_542,Chemistry;Biology;Nutrition & Dietetics;Medical Diagnostics,Active Listening;Teamwork;Diagnostic Acumen;Customer Relations,Public Health;Nursing & Patient Care;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0543,Student_543,Biology;Community Health;French,Active Listening;Customer Relations;Diagnostic Acumen,Mental Health & Wellbeing;Nursing & Patient Care;Physiotherapy;Public Health,S11,Other,Paramedical & Allied Health
STU0544,Student_544,Chemistry;Medical Diagnostics;Community Health;Nutrition & Dietetics,Empathy;Diagnostic Acumen;Teamwork;Customer Relations,Mental Health & Wellbeing;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0545,Student_545,Community Health;Biology;Medical Diagnostics;Nutrition & Dietetics,Customer Relations;Empathy;Diagnostic Acumen;Teamwork,Mental Health & Wellbeing;Public Health;Nutrition & Dietetics;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0546,Student_546,Chemistry;Medical Diagnostics;Nutrition & Dietetics,Active Listening;Diagnostic Acumen;Teamwork,Mental Health & Wellbeing;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0547,Student_547,Medical Diagnostics;Chemistry;German,Empathy;Active Listening,Physiotherapy;Mental Health & Wellbeing;Nursing & Patient Care;Nutrition & Dietetics;Environmental Studies & Sustainability,S11,Other,Paramedical & Allied Health
STU0548,Student_548,Community Health;Biology;Medical Diagnostics,Diagnostic Acumen;Customer Relations;Active Listening;Empathy,Physiotherapy;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0549,Student_549,Community Health;Biology;Medical Diagnostics,Empathy;Teamwork;Logical Thinking;Customer Relations,Public Health;Mental Health & Wellbeing;Human Rights & Advocacy,S11,Other,Paramedical & Allied Health
STU0550,Student_550,Nutrition & Dietetics;Community Health;Ecology & Conservation,Customer Relations;Teamwork,Public Health;Physiotherapy;Nursing & Patient Care;Journalism & Mass Media,S11,Other,Paramedical & Allied Health
STU0551,Student_551,Sociology;English Language & Literature;Creative Writing,Public Speaking;Scriptwriting,Film & Cinematography;Journalism & Mass Media;Photography & Videography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0552,Student_552,Film Studies;Creative Writing,Editing & Proofreading;Scriptwriting,Music & Audio Arts;Journalism & Mass Media;Media & Communication;Photography & Videography;Languages & Literature,S12,Humanities,Media & Digital Broadcasting
STU0553,Student_553,Mass Media Studies;Sociology;English Language & Literature,Copywriting;Public Speaking;Scriptwriting;Storytelling,Photography & Videography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0554,Student_554,Sociology;Film Studies,Copywriting;Editing & Proofreading;Scriptwriting,Photography & Videography;Film & Cinematography;Media & Communication;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0555,Student_555,Film Studies;Mass Media Studies;English Language & Literature;Creative Writing,Editing & Proofreading;Public Speaking,Music & Audio Arts;Photography & Videography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0556,Student_556,Creative Writing;English Language & Literature;Sociology;Mass Media Studies,Scriptwriting;Copywriting,Film & Cinematography;Photography & Videography;Media & Communication;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0557,Student_557,Mass Media Studies;Creative Writing,Public Speaking;Scriptwriting;Storytelling;Editing & Proofreading,Music & Audio Arts;Journalism & Mass Media;Film & Cinematography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0558,Student_558,English Language & Literature;Sociology;Mass Media Studies;Creative Writing,Public Speaking;Scriptwriting,Journalism & Mass Media;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0559,Student_559,Film Studies;Creative Writing;English Language & Literature,Quantitative Modeling;Scriptwriting;Copywriting;Editing & Proofreading,Music & Audio Arts;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0560,Student_560,Creative Writing;Sociology,Public Speaking;Scriptwriting,Film & Cinematography;Photography & Videography;Media & Communication;Law,S12,Humanities,Media & Digital Broadcasting
STU0561,Student_561,German;Sociology,Editing & Proofreading;Storytelling;Public Speaking,Music & Audio Arts;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0562,Student_562,Creative Writing;Film Studies;English Language & Literature;Mass Media Studies,Scriptwriting;Copywriting;Editing & Proofreading,Music & Audio Arts;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
