student_id,student_name,subjects,skills,interests,target_stream_id,target_broad_pathway,archetype
STU0421,Student_421,Economics;Environmental Science;Geography,Project Management;Risk Assessment;Data Interpretation;Observation,Environmental Studies & Sustainability;Renewable Energy,S01,Science,Agriculture & Environmental Sciences
STU0422,Student_422,Economics;Environmental Science;Biology;Chemistry,Research;Risk Assessment;Data Interpretation,Public Health;Science & Research;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0423,Student_423,Environmental Science;Agriculture;Economics;Biology,Data Interpretation;Risk Assessment;Project Management,Mathematics & Statistics;Public Health;Agriculture & Forestry;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0424,Student_424,Biology;Agriculture;Chemistry;Economics,Financial Analysis;Risk Assessment;Project Management,Public Health;Environmental Studies & Sustainability;Agriculture & Forestry;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0425,Student_425,Environmental Science;Food Production;Biology,Observation;Diagnostic Acumen;Project Management;Data Interpretation,Science & Research;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0426,Student_426,Sociology;Agriculture;Chemistry,Risk Assessment;Research;Observation,Environmental Studies & Sustainability;Agriculture & Forestry;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0427,Student_427,Environmental Science;Biology;Economics;Astronomy,Project Management;Risk Assessment;Research,Science & Research;Agriculture & Forestry;Environmental Studies & Sustainability;Public Health,S01,Science,Agriculture & Environmental Sciences
STU0428,Student_428,Chemistry;Economics,Research;Data Interpretation;Project Management;Observation,Agriculture & Forestry;Public Health;Renewable Energy;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0429,Student_429,Environmental Science;Chemistry;Economics;Agriculture,Risk Assessment;Data Interpretation;Research;Project Management,Agriculture & Forestry;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0430,Student_430,Economics;Environmental Science;Agriculture;Chemistry,Risk Assessment;Research,Sociology & Community Work;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0431,Student_431,Chemistry;Physical Education;Biology,Observation;Risk Assessment,Science & Research;Renewable Energy;Agriculture & Forestry;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0432,Student_432,Environmental Science;Biology;Economics;Agriculture,Data Interpretation;Risk Assessment,Science & Research;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0433,Student_433,Economics;Chemistry,Data Interpretation;Observation,Public Health;Environmental Studies & Sustainability;Renewable Energy;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0434,Student_434,Agriculture;Economics;Chemistry;Biology,Data Interpretation;Observation,Science & Research;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0435,Student_435,Biology;Agriculture;Chemistry;Economics,Project Management;Observation,Renewable Energy;Event Planning & Management;Environmental Studies & Sustainability;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0436,Student_436,Economics;Agriculture,Project Management;Observation,Public Health;Science & Research;Renewable Energy;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0437,Student_437,Chemistry;Environmental Science,Version Control;Observation,Science & Research;Performing Arts & Theatre,S09,Other,Agriculture & Environmental Sciences
STU0438,Student_438,Environmental Science;Chemistry;Agriculture,Risk Assessment;Data Interpretation,Agriculture & Forestry;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0439,Student_439,Biology;Maritime Studies;Economics;Agriculture,Data Interpretation;Research;Risk Assessment;Observation,Renewable Energy;Environmental Studies & Sustainability;Science & Research,S11,Other,Agriculture & Environmental Sciences
STU0440,Student_440,Chemistry;Economics;Environmental Science;Food Production,Observation;Data Interpretation;Research;Risk Assessment,Science & Research;Science & Research;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0441,Student_441,Biology;Environmental Science,Project Management;Data Interpretation;Algorithmic Thinking,Environmental Studies & Sustainability;Science & Research;Public Health;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0442,Student_442,Biology;Economics;Chemistry;Agriculture,Risk Assessment;Rhetoric,Renewable Energy;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0443,Student_443,Chemistry;Biology;Economics;Carpentry & Joinery,Data Interpretation;Project Management,Agriculture & Forestry;Science & Research;Environmental Studies & Sustainability;Renewable Energy,S09,Other,Agriculture & Environmental Sciences
STU0444,Student_444,Chemistry;Agriculture;Environmental Science,Financial Analysis;Research,Public Health;Science & Research;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0445,Student_445,Chemistry;Environmental Science;Agriculture;Economics,Risk Assessment;Research;Operations Management;Observation,Environmental Studies & Sustainability;Agriculture & Forestry;Science & Research,S09,Other,Agriculture & Environmental Sciences
STU0446,Student_446,Biology;Web Development,Risk Assessment;Research;Observation,Renewable Energy;Science & Research;Agriculture & Forestry,S09,Other,Agriculture & Environmental Sciences
STU0447,Student_447,Environmental Science;Agriculture;Biology,Observation;Research,Archaeology & Anthropology;Public Health;Science & Research;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0448,Student_448,Biology;Agriculture;Chemistry;Environmental Science,Technical Documentation;Data Interpretation,Public Health;Environmental Studies & Sustainability;Environmental Studies & Sustainability,S09,Other,Agriculture & Environmental Sciences
STU0449,Student_449,Environmental Science;Economics;Biology;Agriculture,Research;Data Interpretation;Observation;Risk Assessment,Renewable Energy;Veterinary Sciences;Science & Research;Public Health,S09,Other,Agriculture & Environmental Sciences
STU0450,Student_450,Agriculture;Chemistry,Project Management;Observation;Data Interpretation,Environmental Studies & Sustainability;Science & Research;Public Health,S10,Other,Agriculture & Environmental Sciences
STU0451,Student_451,Economics;History;English Language & Literature,Contract Negotiation;Compliance & Ethics,International Relations & Diplomacy;Public Policy & Governance;Law;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0452,Student_452,English Language & Literature;Economics;Statistics;History,Compliance & Ethics;Rhetoric;Negotiation;Contract Negotiation,Languages & Literature;Public Policy & Governance;Human Rights & Advocacy;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0453,Student_453,Legal Studies;Hindi Literature,Critical Evaluation;Typography,Public Policy & Governance;International Relations & Diplomacy;Law;Human Rights & Advocacy;Technology,S10,Other,Legal & Public Administration
STU0454,Student_454,Economics;History,Negotiation;Compliance & Ethics;Rhetoric;Contract Negotiation,Human Rights & Advocacy;International Relations & Diplomacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0455,Student_455,History;English Language & Literature,Contract Negotiation;Rhetoric,Medicine & Healthcare;Government & Public Service,S10,Other,Legal & Public Administration
STU0456,Student_456,Legal Studies;Economics;English Language & Literature;History,Compliance & Ethics;Rhetoric,Human Rights & Advocacy;Law;International Relations & Diplomacy;Finance & Accounting,S10,Other,Legal & Public Administration
STU0457,Student_457,History;Renewable Energy Technology,Negotiation;Compliance & Ethics,Public Policy & Governance;Government & Public Service;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0458,Student_458,Economics;English Language & Literature;History,Contract Negotiation;Negotiation;Rhetoric,Public Policy & Governance;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0459,Student_459,Political Science;English Language & Literature;Legal Studies,Negotiation;Rhetoric,International Relations & Diplomacy;Human Rights & Advocacy;Law;Government & Public Service,S10,Other,Legal & Public Administration
STU0460,Student_460,History;English Language & Literature;Economics,Negotiation;Contract Negotiation,Philosophy & Ethics;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0461,Student_461,History;Economics;Legal Studies,Rhetoric;Compliance & Ethics;CAD Modeling,Technology;Law,S10,Other,Legal & Public Administration
STU0462,Student_462,English Language & Literature;Political Science;Legal Studies;History,Critical Evaluation;Rhetoric;Negotiation,Human Rights & Advocacy;Government & Public Service;Law,S04,Commerce,Legal & Public Administration
STU0463,Student_463,Legal Studies;Political Science;History,Contract Negotiation;Compliance & Ethics;Critical Evaluation,Public Policy & Governance;Human Rights & Advocacy;International Relations & Diplomacy;Journalism & Mass Media,S10,Other,Legal & Public Administration
STU0464,Student_464,Legal Studies;History;Political Science,Decision Making;Critical Evaluation;Contract Negotiation;Rhetoric,Law;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0465,Student_465,History;Political Science;Economics;English Language & Literature,Negotiation;Numerical Ability;Critical Evaluation,Law;Government & Public Service;International Relations & Diplomacy;Medicine & Healthcare,S10,Other,Legal & Public Administration
STU0466,Student_466,History;Legal Studies;Political Science,Negotiation;Critical Evaluation;Rhetoric;Cybersecurity Auditing,Government & Public Service;Public Policy & Governance;International Relations & Diplomacy,S05,Commerce,Legal & Public Administration
STU0467,Student_467,Agriculture;English Language & Literature;Legal Studies,Contract Negotiation;Rhetoric,Business & Entrepreneurship;Human Rights & Advocacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0468,Student_468,History;English Language & Literature,Contract Negotiation;Compliance & Ethics;Critical Evaluation,Public Policy & Governance;Law;Government & Public Service;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0469,Student_469,Economics;Political Science,Rhetoric;Compliance & Ethics,Law;Public Policy & Governance;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0470,Student_470,Legal Studies;English Language & Literature;History;Political Science,Critical Evaluation;Compliance & Ethics;Negotiation,Law;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0471,Student_471,Legal Studies;Economics;Political Science;History,Programming;Critical Evaluation,Law;Government & Public Service;International Relations & Diplomacy;Retail Operations,S10,Other,Legal & Public Administration
STU0472,Student_472,German;English Language & Literature;Legal Studies;Political Science,Contract Negotiation;Rhetoric;Compliance & Ethics,Languages & Literature;International Relations & Diplomacy;Law,S10,Other,Legal & Public Administration
STU0473,Student_473,Political Science;Legal Studies,Negotiation;Compliance & Ethics;Critical Evaluation,Law;Human Rights & Advocacy;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0474,Student_474,Economics;History,Negotiation;Critical Evaluation,Human Rights & Advocacy;Public Policy & Governance;Government & Public Service;Law,S10,Other,Legal & Public Administration
STU0475,Student_475,Political Science;Economics,Rhetoric;Critical Evaluation;Negotiation;Contract Negotiation,Law;International Relations & Diplomacy;Government & Public Service;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0476,Student_476,Legal Studies;Political Science;Civil Construction Basics,Illustration;Rhetoric,Human Rights & Advocacy;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0477,Student_477,Economics;English Language & Literature,Critical Evaluation;Rhetoric,Government & Public Service;Law;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0478,Student_478,Economics;History;Legal Studies;Political Science,Risk Assessment;Negotiation,International Relations & Diplomacy;Government & Public Service;Government & Public Service;Law,S10,Other,Legal & Public Administration
STU0479,Student_479,Legal Studies;Political Science,Rhetoric;Negotiation,International Relations & Diplomacy;Education & Pedagogy;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0480,Student_480,History;Economics;Legal Studies;English Language & Literature,Negotiation;Critical Evaluation,Psychology;Human Rights & Advocacy;Law;International Relations & Diplomacy,S06,Humanities,Legal & Public Administration
STU0481,Student_481,History;Economics;Legal Studies;Political Science,Compliance & Ethics;Critical Evaluation,Law;Dentistry,S10,Other,Legal & Public Administration
STU0482,Student_482,Sound Engineering;Political Science,Compliance & Ethics;Contract Negotiation;Rhetoric,Archaeology & Anthropology;Law;International Relations & Diplomacy;Robotics & Automation,S10,Other,Legal & Public Administration
STU0483,Student_483,Economics;Legal Studies;Political Science;History,Contract Negotiation;Rhetoric,Law;Government & Public Service;International Relations & Diplomacy,S06,Humanities,Legal & Public Administration
STU0484,Student_484,English Language & Literature;Political Science;Economics;Legal Studies,Rhetoric;Critical Evaluation,Law;Public Policy & Governance;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0485,Student_485,Economics;Legal Studies;English Language & Literature,Compliance & Ethics;Contract Negotiation;Negotiation,Real Estate & Property;Public Policy & Governance;Government & Public Service;International Relations & Diplomacy;Science & Research,S10,Other,Legal & Public Administration
STU0486,Student_486,Political Science;Economics;History,Rhetoric;Design Thinking,Government & Public Service;Architecture & Built Environment,S04,Commerce,Legal & Public Administration
STU0487,Student_487,Economics;Political Science;English Language & Literature;History,Compliance & Ethics;Rhetoric;Robotics Programming;Negotiation,Government & Public Service;Archaeology & Anthropology;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0488,Student_488,Political Science;Economics,Negotiation;Rhetoric;Compliance & Ethics;Critical Evaluation,Public Policy & Governance;Law,S10,Other,Legal & Public Administration
STU0489,Student_489,Early Childhood Care;Economics;History;English Language & Literature,Contract Negotiation;Negotiation,International Relations & Diplomacy;Government & Public Service,S10,Other,Legal & Public Administration
STU0490,Student_490,Applied Mathematics;Political Science;Economics;History,Analytical Thinking;Compliance & Ethics;Contract Negotiation;Rhetoric,Law;Government & Public Service;Public Policy & Governance;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0491,Student_491,Political Science;Economics,Cross-Cultural Sensitivity;Rhetoric;Negotiation,Human Rights & Advocacy;Government & Public Service,S10,Other,Legal & Public Administration
STU0492,Student_492,Mass Media Studies;Legal Studies;History,Rhetoric;Negotiation,Public Policy & Governance;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0493,Student_493,Political Science;Economics;History;English Language & Literature,Critical Evaluation;Copywriting;Negotiation,Law;Human Rights & Advocacy;Government & Public Service;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0494,Student_494,Economics;History;English Language & Literature;Legal Studies,Rhetoric;Compliance & Ethics;Contract Negotiation;Negotiation,Archaeology & Anthropology;Government & Public Service;International Relations & Diplomacy;Law,S10,Other,Legal & Public Administration
STU0495,Student_495,Physiotherapy Basics;Political Science;Legal Studies;Economics,Compliance & Ethics;Critical Evaluation,International Relations & Diplomacy;Government & Public Service;Law;Human Rights & Advocacy,S10,Other,Legal & Public Administration
STU0496,Student_496,Legal Studies;Economics;History,Technology Aptitude;Negotiation,Public Policy & Governance;International Relations & Diplomacy,S10,Other,Legal & Public Administration
STU0497,Student_497,French;English Language & Literature;Political Science;Legal Studies,Critical Evaluation;Compliance & Ethics;Rhetoric,Human Rights & Advocacy;International Relations & Diplomacy;Law;Public Policy & Governance,S10,Other,Legal & Public Administration
STU0498,Student_498,English Language & Literature;History,Negotiation;Critical Evaluation;Rhetoric;Contract Negotiation,Public Policy & Governance;Government & Public Service,S01,Science,Legal & Public Administration
STU0499,Student_499,English Language & Literature;Culinary Arts,Negotiation;Contract Negotiation;Critical Evaluation,Public Policy & Governance;Government & Public Service;Human Resources & People Operations;Animation & Motion Graphics,S10,Other,Legal & Public Administration
STU0500,Student_500,Legal Studies;Economics;Political Science;English Language & Literature,Contract Negotiation;Rhetoric;Compliance & Ethics,Public Policy & Governance;Human Rights & Advocacy,S03,Science,Legal & Public Administration
STU0501,Student_501,Community Health;Medical Diagnostics,Diagnostic Acumen;Teamwork;Active Listening;Empathy,Public Health;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0502,Student_502,Nutrition & Dietetics;Chemistry;Biology;Community Health,Teamwork;Customer Relations;Operations Management,Public Health;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0503,Student_503,Biology;Nutrition & Dietetics;Community Health,Diagnostic Acumen;Empathy;Active Listening;Customer Relations,Public Health;Mental Health & Wellbeing;Nursing & Patient Care;Public Health,S11,Other,Paramedical & Allied Health
STU0504,Student_504,Chemistry;Medical Diagnostics;Community Health;Nutrition & Dietetics,Empathy;Active Listening;Diagnostic Acumen;Teamwork,Nutrition & Dietetics;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0505,Student_505,Theatre & Drama;Community Health,Empathy;Active Listening;Customer Relations;Problem Solving,Mental Health & Wellbeing;Nursing & Patient Care;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0506,Student_506,Sociology;Medical Diagnostics;Nutrition & Dietetics;Biology,Customer Relations;Diagnostic Acumen;Teamwork,Physiotherapy;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0507,Student_507,Nutrition & Dietetics;Community Health,Time Management;Teamwork,Nursing & Patient Care;Mental Health & Wellbeing;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0508,Student_508,Community Health;Nutrition & Dietetics;Chemistry,Customer Relations;Empathy;Teamwork,Nursing & Patient Care;Mental Health & Wellbeing;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0509,Student_509,Community Health;Chemistry;Biology,Teamwork;Customer Relations,Public Health;Nutrition & Dietetics;Nursing & Patient Care;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0510,Student_510,Nutrition & Dietetics;Medical Diagnostics;Sound Engineering,Teamwork;Translation,Languages & Literature;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0511,Student_511,Nutrition & Dietetics;Chemistry;Community Health;Medical Diagnostics,Teamwork;Customer Relations;Diagnostic Acumen;Algorithmic Thinking,Nursing & Patient Care;Public Health;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0512,Student_512,Nutrition & Dietetics;Chemistry,Conflict Resolution;Empathy;Active Listening,Physiotherapy;Nutrition & Dietetics;Public Health,S02,Science,Paramedical & Allied Health
STU0513,Student_513,Biology;Medical Diagnostics;Community Health,Diagnostic Acumen;Teamwork;Empathy;Customer Relations,Nursing & Patient Care;Physiotherapy;Mental Health & Wellbeing;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0514,Student_514,Library & Information Science;Biology;Nutrition & Dietetics,Customer Relations;Version Control,Public Health;Physiotherapy;History & Culture,S09,Other,Paramedical & Allied Health
STU0515,Student_515,Nutrition & Dietetics;Community Health,Statistical Reasoning;Diagnostic Acumen,Public Health;Nutrition & Dietetics;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0516,Student_516,Nutrition & Dietetics;Chemistry,Customer Relations;Active Listening;Critical Evaluation,Languages & Literature;Nutrition & Dietetics,S01,Science,Paramedical & Allied Health
STU0517,Student_517,Nutrition & Dietetics;Community Health;Medical Diagnostics,Diagnostic Acumen;Customer Relations,Nursing & Patient Care;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0518,Student_518,Community Health;Nutrition & Dietetics;Medical Diagnostics,Customer Relations;Teamwork;Empathy,Nutrition & Dietetics;Public Health,S11,Other,Paramedical & Allied Health
STU0519,Student_519,Theatre & Drama;Medical Diagnostics,Diagnostic Acumen;Customer Relations;Empathy,Nutrition & Dietetics;Artificial Intelligence & Data;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0520,Student_520,Medical Diagnostics;Chemistry,Active Listening;Diagnostic Acumen,Nutrition & Dietetics;Mental Health & Wellbeing,S03,Science,Paramedical & Allied Health
STU0521,Student_521,Medical Diagnostics;Community Health;Nutrition & Dietetics,Teamwork;Diagnostic Acumen,Physiotherapy;Mental Health & Wellbeing,S09,Other,Paramedical & Allied Health
STU0522,Student_522,Medical Diagnostics;Chemistry;Biology,Active Listening;Diagnostic Acumen;Customer Relations;Empathy,Physiotherapy;Nursing & Patient Care;Nutrition & Dietetics;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0523,Student_523,Medical Diagnostics;Biology;Community Health;Chemistry,Diagnostic Acumen;Teamwork;Empathy,Mental Health & Wellbeing;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0524,Student_524,Community Health;Chemistry;Nutrition & Dietetics;Biology,Empathy;Diagnostic Acumen;Active Listening;Customer Relations,Nursing & Patient Care;Mental Health & Wellbeing;Public Health,S11,Other,Paramedical & Allied Health
STU0525,Student_525,Chemistry;Medical Diagnostics;Biology,Teamwork;Diagnostic Acumen;Empathy;Active Listening,Physiotherapy;Public Health;Mental Health & Wellbeing;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0526,Student_526,Biology;Spanish,Pattern Recognition;Active Listening,Law;Public Health;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0527,Student_527,Medical Diagnostics;Chemistry,Teamwork;Translation,Physiotherapy;Public Health,S11,Other,Paramedical & Allied Health
STU0528,Student_528,Cloud Computing;Chemistry,Customer Relations;Empathy;Teamwork;Diagnostic Acumen,Physiotherapy;Nursing & Patient Care;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0529,Student_529,Nutrition & Dietetics;Medical Diagnostics,Translation;Diagnostic Acumen;Customer Relations,Physiotherapy;Nursing & Patient Care;Culinary Arts & Gastronomy,S11,Other,Paramedical & Allied Health
STU0530,Student_530,Medical Diagnostics;Biology;Nutrition & Dietetics;Community Health,Teamwork;Customer Relations;Active Listening;Diagnostic Acumen,Nutrition & Dietetics;Nursing & Patient Care;Economics,S11,Other,Paramedical & Allied Health
STU0531,Student_531,Medical Diagnostics;Community Health;Environmental Science;Chemistry,Empathy;Customer Relations;Stakeholder Alignment,Nursing & Patient Care;Physiotherapy,S08,Other,Paramedical & Allied Health
STU0532,Student_532,Community Health;Medical Diagnostics;Nutrition & Dietetics;Chemistry,Diagnostic Acumen;Customer Relations;Empathy,Physiotherapy;Mental Health & Wellbeing;Public Health;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0533,Student_533,Biology;Chemistry,Empathy;Customer Relations;Diagnostic Acumen;Active Listening,Nursing & Patient Care;Mental Health & Wellbeing;Public Health;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0534,Student_534,Community Health;Chemistry;Medical Diagnostics,Customer Relations;Empathy;Project Management;Diagnostic Acumen,Nutrition & Dietetics;Physiotherapy,S05,Commerce,Paramedical & Allied Health
STU0535,Student_535,Community Health;Medical Diagnostics;Biology,Teamwork;Customer Relations,Public Health;Languages & Literature;Mental Health & Wellbeing;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0536,Student_536,Chemistry;Medical Diagnostics,Empathy;Diagnostic Acumen;Teamwork,Nutrition & Dietetics;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0537,Student_537,Corporate Governance;Chemistry;Biology;Community Health,Teamwork;Translation,Physiotherapy;Nutrition & Dietetics;Nursing & Patient Care;Public Health,S02,Science,Paramedical & Allied Health
STU0538,Student_538,Nutrition & Dietetics;Chemistry;Medical Diagnostics,Active Listening;Customer Relations;Diagnostic Acumen,Nutrition & Dietetics;Mental Health & Wellbeing;Public Health,S11,Other,Paramedical & Allied Health
STU0539,Student_539,Community Health;Biology;Nutrition & Dietetics,Visual Composition;Customer Relations;Empathy;Diagnostic Acumen,Physiotherapy;Real Estate & Property;Nutrition & Dietetics,S12,Humanities,Paramedical & Allied Health
STU0540,Student_540,Biology;Medical Diagnostics;Nutrition & Dietetics;Meteorology,Diagnostic Acumen;Active Listening;Empathy;Customer Relations,Dentistry;Nutrition & Dietetics;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0541,Student_541,Physiotherapy Basics;Biology;Nutrition & Dietetics,Diagnostic Acumen;Empathy;Customer Relations,Public Health;Physiotherapy,S11,Other,Paramedical & Allied Health
STU0542,Student_542,Community Health;Chemistry;Biology;Medical Diagnostics,Audio Production;Diagnostic Acumen,Physiotherapy;Nutrition & Dietetics;Mental Health & Wellbeing;Public Health,S11,Other,Paramedical & Allied Health
STU0543,Student_543,Chemistry;Nutrition & Dietetics;Biology,Active Listening;Customer Relations,Nursing & Patient Care;Public Health;Mental Health & Wellbeing;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0544,Student_544,Community Health;Chemistry,Active Listening;Diagnostic Acumen;Research;Empathy,Mental Health & Wellbeing;Nursing & Patient Care;Aviation & Aerospace;Investments & Banking,S09,Other,Paramedical & Allied Health
STU0545,Student_545,Nutrition & Dietetics;Medical Diagnostics;Community Health;Biology,Active Listening;Diagnostic Acumen,Public Health;Nutrition & Dietetics;Aviation Management,S01,Science,Paramedical & Allied Health
STU0546,Student_546,Nutrition & Dietetics;Medical Diagnostics;Community Health;Biology,Analytical Thinking;Customer Relations,Film & Cinematography;Mental Health & Wellbeing,S11,Other,Paramedical & Allied Health
STU0547,Student_547,Chemistry;Medical Diagnostics;Community Health,Empathy;Teamwork,Mental Health & Wellbeing;Nursing & Patient Care,S11,Other,Paramedical & Allied Health
STU0548,Student_548,Nutrition & Dietetics;Community Health;Medical Diagnostics;Chemistry,Customer Relations;Active Listening;Diagnostic Acumen,Nutrition & Dietetics;Engineering,S03,Science,Paramedical & Allied Health
STU0549,Student_549,Robotics;Biology;Community Health,Diagnostic Acumen;Customer Relations,Nutrition & Dietetics;Physiotherapy;Mental Health & Wellbeing;Public Health,S11,Other,Paramedical & Allied Health
STU0550,Student_550,Business Mathematics;Chemistry;Biology,Active Listening;Teamwork;Diagnostic Acumen;Empathy,Sports & Athletic Training;Nutrition & Dietetics,S11,Other,Paramedical & Allied Health
STU0551,Student_551,Film Studies;German;Creative Writing;Mass Media Studies,Copywriting;Editing & Proofreading;Storytelling;Public Speaking,Journalism & Mass Media;Photography & Videography;Music & Audio Arts;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0552,Student_552,French;Sociology,Scriptwriting;Public Speaking;Storytelling;Editing & Proofreading,Journalism & Mass Media;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0553,Student_553,Sanskrit;English Language & Literature;Film Studies,Copywriting;Risk Assessment,Journalism & Mass Media;Film & Cinematography;Media & Communication;Photography & Videography,S05,Commerce,Media & Digital Broadcasting
STU0554,Student_554,Sociology;Creative Writing;Film Studies,Editing & Proofreading;Public Speaking;Numerical Ability,Science & Research;Photography & Videography;Media & Communication,S01,Science,Media & Digital Broadcasting
STU0555,Student_555,Mass Media Studies;Creative Writing;Sociology;Film Studies,Public Speaking;Storytelling,Film & Cinematography;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0556,Student_556,Film Studies;Sociology,Copywriting;Storytelling,Nanotechnology;Journalism & Mass Media;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0557,Student_557,Film Studies;Mass Media Studies,Editing & Proofreading;Public Speaking;Data Interpretation;Copywriting,Journalism & Mass Media;Film & Cinematography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0558,Student_558,Sociology;Creative Writing;English Language & Literature,Storytelling;Public Speaking;Editing & Proofreading;Scriptwriting,Music & Audio Arts;Media & Communication;History & Culture,S12,Humanities,Media & Digital Broadcasting
STU0559,Student_559,English Language & Literature;Film Studies,Editing & Proofreading;Storytelling,Film & Cinematography;Photography & Videography;Music & Audio Arts;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0560,Student_560,Creative Writing;English Language & Literature;Mass Media Studies,Copywriting;Scriptwriting;Editing & Proofreading;Public Speaking,Journalism & Mass Media;Photography & Videography,S08,Other,Media & Digital Broadcasting
STU0561,Student_561,Sociology;English Language & Literature,Public Speaking;Storytelling;Scriptwriting;Editing & Proofreading,Photography & Videography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0562,Student_562,Sociology;Creative Writing;Event Management,Communication;Scriptwriting;Copywriting;Storytelling,Music & Audio Arts;Journalism & Mass Media;Media & Communication;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0563,Student_563,Film Studies;Mass Media Studies,Scriptwriting;Stakeholder Alignment,Film & Cinematography;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0564,Student_564,English Language & Literature;Creative Writing;Film Studies;Mass Media Studies,Public Speaking;Copywriting;Scriptwriting,Media & Communication;Music & Audio Arts;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0565,Student_565,Sociology;Culinary Arts;Film Studies,Copywriting;Public Speaking,Music & Audio Arts;Photography & Videography;Film & Cinematography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
